radical_smiles,radical_resonance_smiles,closed_shell_smiles,closed_shell_H298 (kcal/mol),closed_shell_S298 (cal/mol/K),closed_shell_Cp300 (cal/mol/K),closed_shell_Cp400 (cal/mol/K),closed_shell_Cp500 (cal/mol/K),closed_shell_Cp600 (cal/mol/K),closed_shell_Cp800 (cal/mol/K),closed_shell_Cp1000 (cal/mol/K),closed_shell_Cp1500 (cal/mol/K),closed_shell_Sint298 (cal/mol/K),closed_shell_thermo_comment,closed_shell_thermo_source,radical_H298 (kcal/mol),radical_S298 (cal/mol/K),radical_Sint298 (cal/mol/K),radical_source,radical_level_of_theory,radical_Cp300 (cal/mol/K),radical_Cp400 (cal/mol/K),radical_Cp500 (cal/mol/K),radical_Cp600 (cal/mol/K),radical_Cp800 (cal/mol/K),radical_Cp1000 (cal/mol/K),radical_Cp1500 (cal/mol/K),radical_num_resonance,HBI_H298 (kcal/mol),HBI_Sint298 (cal/mol/K),HBI_Cp300 (cal/mol/K),HBI_Cp400 (cal/mol/K),HBI_Cp500 (cal/mol/K),HBI_Cp600 (cal/mol/K),HBI_Cp800 (cal/mol/K),HBI_Cp1000 (cal/mol/K),HBI_Cp1500 (cal/mol/K)
[O]OCC(=O)CC(=O)OC=O,[O]OCC(=O)CC(=O)OC=O,O=COC(=O)CC(=O)COO,-175.18948374760996,127.61760994263862,43.357131931166336,50.51279158699808,56.83596558317399,62.07122370936903,69.40833652007649,74.49030592734225,81.01059273422561,127.61760994263862,Thermo group additivity estimation: group(O2s-(Cds-O2d)(Cds-O2d)) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-O2d)(Cds-O2d)HH) + group(Cs-(Cds-O2d)OsHH) + group(Cds-OdCsCs) + group(Cds-OdCsOs) + group(Cds-OdOsH),GAV,-143.13584405686262,118.10482687532416,118.10482687532416,dong_pio_liang.py,CBS-QB3,43.61406365203824,50.44576126774124,56.26924123744145,61.1350211861368,68.46254548767179,73.28736100059274,78.89537573667661,1,32.05363969074733,-9.512783067314459,0.2569317208719042,-0.06703031925683689,-0.5667243457325384,-0.9362025232322324,-0.9457910324046992,-1.2029449267495096,-2.1152169975489983
O=C[C](O)C(=O)O,O=C[C](O)C(=O)O,O=CC(O)C(=O)O,-167.51912045889102,94.00887973820376,25.583173996175905,30.650095602294456,35.00478011472276,38.6065965583174,43.99378585086042,47.71749521988527,52.782026768642446,92.63145315487571,Thermo group additivity estimation: group(O2s-CsH) + group(O2s-(Cds-O2d)H) + group(Cs-CsCsOsH) + group(Cds-OdCsOs) + group(Cds-OdCsH),GAV,-140.9914516930489,80.98675850973368,80.98675850973368,dong_pio_liang.py,CBS-QB3,25.032924550098667,29.89417852430709,34.0753971820031,37.72297398055713,43.61898180689487,47.95746910587379,54.04375228256715,3,26.527668765842122,-11.644694645142039,-0.5502494460772382,-0.7559170779873661,-0.9293829327196619,-0.8836225777602706,-0.3748040439655469,0.239973885988519,1.2617255139247021
O=C[C](O)C(=O)O,[O]C=C(O)C(=O)O,O=C(O)C(O)=CO,-154.33770554493307,87.14481835564055,31.43692160611855,37.74606118546845,41.498202676864246,43.67093690248566,46.25537284894837,48.018489483747615,50.822982791587,87.14481835564055,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(O2s-(Cds-O2d)H) + group(O2s-(Cds-Cd)H) + group(Cds-Cds(Cds-O2d)O2s) + group(Cds-O2d(Cds-Cds)O2s) + group(Cds-CdsOsH),GAV,-140.9914516930489,80.98675850973368,80.98675850973368,dong_pio_liang.py,CBS-QB3,25.032924550098667,29.89417852430709,34.0753971820031,37.72297398055713,43.61898180689487,47.95746910587379,54.04375228256715,3,13.346253851884171,-6.158059845906877,-6.4039970560198825,-7.851882661161358,-7.422805494861144,-5.947962921928529,-2.6363910420534964,-0.06102037787382386,3.220769490980146
O=C[C](O)C(=O)O,[O]C(O)=C(O)C=O,O=CC(O)=C(O)O,-150.30093690248566,82.31892925430208,33.58862332695985,40.47562141491395,44.057399617590825,45.90912045889101,48.30950286806883,49.655927342256206,51.05409177820268,82.31892925430208,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(O2s-(Cds-Cd)H) + group(O2s-(Cds-Cd)H) + group(Cds-Cds(Cds-O2d)O2s) + group(Cds-CdsCsCs) + group(Cds-O2d(Cds-Cds)H),GAV,-140.9914516930489,80.98675850973368,80.98675850973368,dong_pio_liang.py,CBS-QB3,25.032924550098667,29.89417852430709,34.0753971820031,37.72297398055713,43.61898180689487,47.95746910587379,54.04375228256715,3,9.309485209436758,-1.3321707445684012,-8.555698776861181,-10.581442890606862,-9.982002435587724,-8.186146478333882,-4.6905210611739605,-1.6984582363824146,2.9896605043644655
[O]OC(O)(O)O,[O]OC(O)(O)O,OOC(O)(O)O,-163.1512428298279,88.48342707624593,27.11351816443595,30.356940726577434,32.96980879541109,35.02456978967495,38.287112810707455,40.9736137667304,45.17076481835564,90.66659655831738,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-CsH) + group(O2s-CsH) + group(O2s-CsH) + group(O2s-OsH) + group(Cs-OsOsOsOs),GAV,-140.59762240354073,85.07376246072941,87.25693194280086,dong_pio_liang.py,CBS-QB3,27.90394889246023,31.06173627405965,33.255552038758125,35.07278586651665,37.77853714551519,39.5430088235717,41.69700156615298,1,22.553620426287182,-3.409664615516519,0.7904307280242833,0.7047955474822167,0.28574324334703505,0.048216076841697486,-0.5085756651922679,-1.4306049431587056,-3.473763252202666
O=C(O)O[CH]O,O=C(O)O[CH]O,O=C(O)OCO,-186.4755116615943,79.31675391097747,26.22012066301721,31.42023468589293,35.09855416756333,38.047507828322416,42.43983703439935,45.2758571396367,48.43133364847632,79.31675391097747,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,-139.23263761822815,79.44410758549047,79.44410758549047,dong_pio_liang.py,CBS-QB3,25.00128524179369,30.67059759800688,34.68836369566443,37.35392414446893,40.94292162505096,42.99138441820268,44.535586699912784,1,47.24287404336616,0.12735367451300306,-1.2188354212235204,-0.7496370878860503,-0.41019047189890046,-0.6935836838534897,-1.4969154093483965,-2.284472721434021,-3.8957469485635343
[O]OC(O)C(O)=C(O)C=O,[O]OC(O)C(O)=C(O)C=O,O=CC(O)=C(O)C(O)OO,-189.83770554493304,112.9222449389686,46.11692160611855,55.046061185468446,60.89820267686424,64.35093690248566,69.04537284894838,72.5284894837476,75.342982791587,111.54481835564054,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-CsH) + group(O2s-(Cds-Cd)H) + group(O2s-(Cds-Cd)H) + group(O2s-OsH) + group(Cs-CsOsOsH) + group(Cds-CdsCsOs) + group(Cds-Cds(Cds-O2d)O2s) + group(Cds-O2d(Cds-Cds)H),GAV,-138.88617088410697,101.99620382053914,100.61877723721106,dong_pio_liang.py,CBS-QB3,39.60466667455948,47.63885621777661,54.32687977719168,59.85867959369615,68.02735263736881,73.19499564242828,78.47024643990677,1,50.95153466082607,-10.926041118429481,-6.51225493155907,-7.407204967691833,-6.571322899672559,-4.492257308789505,-1.018020211579568,0.6665061586806758,3.1272636483197687
CC(=O)OC(=O)C(C)(C)O[O],CC(=O)OC(=O)C(C)(C)O[O],CC(=O)OC(=O)C(C)(C)OO,-172.16692160611854,125.5974705212809,48.545449330783946,58.11200764818354,66.07095602294454,72.62588910133844,82.19546845124285,89.34579349904398,99.55013384321222,132.14697896749522,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-(Cds-O2d)(Cds-O2d)) + group(O2s-OsH) + group(Cs-(Cds-O2d)CsCsOs) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-OdCsOs) + group(Cds-OdCsOs),GAV,-138.57546938866346,122.80390192234432,129.35341036855863,dong_pio_liang.py,CBS-QB3,50.23929864394093,57.16834293244666,63.07502233590345,68.5166433533262,77.53065127706788,84.25346199514343,94.31833379140896,1,33.59145221745507,-2.793568598936588,1.6938493131569814,-0.9436647157368796,-2.995933687041095,-4.109245748012242,-4.664817174174971,-5.092331503900553,-5.231800051803262
CC(=O)OC(OO)C(=O)CO[O],CC(=O)OC(OO)C(=O)CO[O],CC(=O)OC(OO)C(=O)COO,-183.4678776290631,133.87716341100804,49.29217973231357,58.82108986615678,67.39349904397706,74.08919694072658,83.49808795411091,90.74762906309752,98.59221797323136,134.68290630975144,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(O2s-OsH) + group(Cs-CsOsOsH) + group(Cs-(Cds-O2d)OsHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-OdCsCs) + group(Cds-OdCsOs),GAV,-138.55423713352457,128.50582544777075,129.31156834651412,dong_pio_liang.py,CBS-QB3,52.36355999517877,60.28165484406882,66.80027814472156,72.26346547371084,80.55037174001218,86.09069402147227,92.85777178932004,1,44.913640495538544,-5.371337963237323,3.0713802628651976,1.4605649779120355,-0.593220899255499,-1.8257314670157427,-2.947716214098733,-4.656935041625246,-5.7344461839113166
CC1(OO)COC(O[O])C(=O)O1,CC1(OO)COC(O[O])C(=O)O1,CC1(OO)COC(OO)C(=O)O1,-194.09871892925435,108.40792038408532,48.10082217973231,61.54455066921605,72.68900573613769,80.72432122370937,90.18405353728492,97.12030592734229,102.4269980879541,110.59108986615678,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-Cs(Cds-O2d)) + group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(O2s-OsH) + group(Cs-CsCsOsOs) + group(Cs-CsOsHH) + group(Cs-CsOsOsH) + group(Cs-CsHHH) + group(Cds-OdCsOs) + ring(Cyclohexanone),GAV,-137.513198744274,110.91420898899774,113.0973784710692,dong_pio_liang.py,CBS-QB3,46.32884541341115,56.83102957270224,65.25011175950048,71.71951611832213,80.89211059273654,87.21851319902484,95.40258098241992,1,56.58552018498034,2.5062886049124273,-1.7719767663211599,-4.713521096513809,-7.438893976637203,-9.004805105387234,-9.291942944548381,-9.901792728317446,-7.024417105534184
CC(=O)OC([O])C(=O)C=O,CC(=O)OC([O])C(=O)C=O,CC(=O)OC(O)C(=O)C=O,-197.4292543021033,116.17779438615143,37.05449330783939,44.30363288718929,51.22395793499044,56.61022944550669,64.73399617590822,70.70583173996177,77.82342256214149,116.98353728489482,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(O2s-CsH) + group(Cs-CsOsOsH) + group(Cs-(Cds-O2d)HHH) + group(Cds-O2d(Cds-O2d)Cs) + group(Cds-OdCsOs) + group(Cds-O2d(Cds-O2d)H),GAV,-137.32439111466107,104.58260360257464,105.38834650131804,dong_pio_liang.py,CBS-QB3,39.4229312785639,47.32759402242411,53.943597323319786,59.36423463639076,67.07696158969537,71.54962840376673,76.55312386842364,1,60.10486318744222,-11.595190783576783,2.3684379707245142,3.0239611352348206,2.719639388329348,2.7540051908840724,2.342965413787155,0.8437966638049659,-1.270298693717848
[O]OC(O)C(=O)C(O)=CO,[O]OC(O)C(=O)C(O)=CO,O=C(C(O)=CO)C(O)OO,-190.83770554493304,112.6422449389686,45.28692160611856,54.49606118546844,60.84820267686424,64.58093690248567,69.16537284894838,72.8884894837476,76.51298279158699,111.26481835564051,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-CsH) + group(O2s-(Cds-Cd)H) + group(O2s-(Cds-Cd)H) + group(O2s-OsH) + group(Cs-CsOsOsH) + group(Cds-O2d(Cds-Cds)Cs) + group(Cds-Cds(Cds-O2d)O2s) + group(Cds-CdsOsH),GAV,-137.2741987005459,103.34517953546523,101.96775295213718,dong_pio_liang.py,CBS-QB3,40.665382041836345,49.48097575464811,56.68601184686662,62.33572973094638,69.96763502454829,74.71173100428298,79.47368636256455,1,53.56350684438715,-9.297065403503339,-4.621539564282216,-5.015085430820335,-4.16219082999762,-2.245207171539292,0.8022621755999069,1.823241520535376,2.9607035709775573
O=C1C(O)OOC1(O)[CH]O,O=C1C(O)OOC1(O)[CH]O,O=C1C(O)OOC1(O)CO,-195.2848948374761,106.78896749521988,38.5576481835564,49.11818355640535,57.26478011472276,62.34204588910133,68.67103250478011,73.52831739961759,78.94347992351815,106.78896749521988,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-CsH) + group(O2s-CsH) + group(O2s-CsH) + group(Cs-CsCsOsOs) + group(Cs-CsOsOsH) + group(Cs-CsOsHH) + group(Cds-OdCsCs) + ring(Cyclopentane),GAV,-137.00637112739292,104.74964188829028,104.74964188829028,dong_pio_liang.py,CBS-QB3,42.97172220219962,49.6353144527044,54.6353501163229,58.790745472263005,65.00184603320449,69.06061251718928,73.8818921995447,1,58.278523710083164,-2.0393256069295944,4.41407401864322,0.5171308962990508,-2.629429998399864,-3.5513004168383233,-3.669186471575628,-4.467704882428308,-5.06158772397346
O=C1[CH]OCC(COO)(OO)O1,O=C1[CH]OCC(COO)(OO)O1,O=C1COCC(COO)(OO)O1,-180.82892925430207,108.78789674952198,49.03175908221797,62.44346080305929,73.174034416826,81.23757170172084,90.69009560229446,97.1774569789675,102.7931739961759,108.78789674952198,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-Cs(Cds-O2d)) + group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(O2s-OsH) + group(Cs-CsCsOsOs) + group(Cs-CsOsHH) + group(Cs-CsOsHH) + group(Cs-(Cds-O2d)OsHH) + group(Cds-OdCsOs) + ring(Cyclohexanone),GAV,-136.236407149553,111.92533317572531,111.92533317572531,dong_pio_liang.py,CBS-QB3,51.84938124269217,60.94385166638239,67.87110920784298,73.64717920370036,82.32719783955123,88.04699946133844,94.90804725660011,2,44.592522104749065,3.1374364262033367,2.817622160474201,-1.499609136676895,-5.3029252089830266,-7.590392498020478,-8.36289776274323,-9.130457517629054,-7.885126739575782
O=C1[CH]OCC(COO)(OO)O1,[O]C1=COCC(COO)(OO)O1,OOCC1(OO)COC=C(O)O1,-160.2475908221797,98.84066921606116,54.383766730401526,67.72416826003824,76.81101338432121,82.9485277246654,89.81801147227533,93.76219885277244,103.28879541108984,98.84066921606116,Thermo group additivity estimation: group(O2s-Cs(Cds-Cd)) + group(O2s-Cs(Cds-Cd)) + group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-(Cds-Cd)H) + group(O2s-OsH) + group(O2s-OsH) + group(Cs-CsCsOsOs) + group(Cs-CsOsHH) + group(Cs-CsOsHH) + group(Cds-CdsCsCs) + group(Cds-CdsOsH) + ring(23dihydro14dioxin),GAV,-136.236407149553,111.92533317572531,111.92533317572531,dong_pio_liang.py,CBS-QB3,51.84938124269217,60.94385166638239,67.87110920784298,73.64717920370036,82.32719783955123,88.04699946133844,94.90804725660011,2,24.011183672626686,13.084663959664155,-2.5343854877093577,-6.780316593655847,-8.939904176478237,-9.301348520965036,-7.490813632724098,-5.715199391433998,-8.380748154489723
CC(=O)OC(CC(C)O[O])OO,CC(=O)OC(CC(C)O[O])OO,CC(=O)OC(CC(C)OO)OO,-170.84092782974665,126.96913278938248,57.760723165171534,70.2763206874399,80.74659397076002,89.34222959464954,101.70039163573878,109.14852926097514,118.35935944352524,128.58061858686924,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,-135.9544130926698,128.75353582206773,130.36502161955448,dong_pio_liang.py,CBS-QB3,57.39502492931113,68.60647875915015,77.60429885104206,84.8130030681245,95.28105367687095,102.2864468763289,112.0591173446857,1,34.88651473707685,1.7844030326852476,-0.36569823586040684,-1.669841928289756,-3.142295119717957,-4.529226526525036,-6.419337958867828,-6.862082384646243,-6.300242098839533
[O]CC1(COO)COCC(=O)O1,[O]CC1(COO)COCC(=O)O1,O=C1COCC(CO)(COO)O1,-195.1231931166348,116.002982791587,49.52739961759082,61.77053537284896,72.28453154875717,80.83221797323135,92.34772466539198,100.58629063097514,109.6626003824092,116.002982791587,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-Cs(Cds-O2d)) + group(O2s-OsCs) + group(O2s-CsH) + group(O2s-OsH) + group(Cs-CsCsCsOs) + group(Cs-CsOsHH) + group(Cs-CsOsHH) + group(Cs-CsOsHH) + group(Cs-(Cds-O2d)OsHH) + group(Cds-OdCsOs) + ring(Cyclohexanone),GAV,-135.45968420151056,111.03681531830328,111.03681531830328,dong_pio_liang.py,CBS-QB3,51.116511607099234,61.82211665666234,70.38477390705667,77.594007776275,88.61419576248609,96.08073879894836,105.4567827217794,1,59.663508915124254,-4.966167473283718,1.5891119895084174,0.0515812838133769,-1.8997576417005035,-3.238210196956345,-3.7335289029058885,-4.505551832026782,-4.205817660629791
[O]C1(O)OOC(=O)O1,[O]C1(O)OOC(=O)O1,O=C1OOC(O)(O)O1,-212.9700956022945,85.63521988527722,23.37663479923518,31.193269598470355,37.01906309751433,40.80470363288719,46.13667304015296,49.25009560229445,53.00177820267687,85.63521988527722,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(O2s-OsCs) + group(O2s-O2s(Cds-O2d)) + group(O2s-CsH) + group(O2s-CsH) + group(Cs-OsOsOsOs) + group(Cds-OdOsOs) + ring(Cyclopentane),GAV,-135.16588451719477,85.49607401637014,85.49607401637014,dong_pio_liang.py,CBS-QB3,27.819271241365392,32.58527106167801,35.531225037204706,37.80307558154841,41.13220932701909,43.22784410695793,45.49872992494371,1,77.80421108509972,-0.1391458689070788,4.442636442130212,1.3920014632076523,-1.4878380603096275,-3.001628051338777,-5.004463713133866,-6.022251495336519,-7.503048277733157
[O]OCC1(OO)COCC(=O)O1,[O]OCC1(OO)COCC(=O)O1,O=C1COCC(COO)(OO)O1,-180.82892925430207,108.78789674952198,49.03175908221797,62.44346080305929,73.174034416826,81.23757170172084,90.69009560229446,97.1774569789675,102.7931739961759,108.78789674952198,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-Cs(Cds-O2d)) + group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(O2s-OsH) + group(Cs-CsCsOsOs) + group(Cs-CsOsHH) + group(Cs-CsOsHH) + group(Cs-(Cds-O2d)OsHH) + group(Cds-OdCsOs) + ring(Cyclohexanone),GAV,-134.19352451950712,113.66863739825332,113.66863739825332,dong_pio_liang.py,CBS-QB3,47.50858948605346,56.92687451355221,64.66096464816204,70.97485633091725,80.269927302053,86.41164774344168,94.77118101705533,1,46.635404734794946,4.880740648731347,-1.5231695961645073,-5.516586289507082,-8.513069768663968,-10.26271537080359,-10.420168300241457,-10.765809235525822,-8.021992979120569
CC(=O)OC(OO)C(C)CO[O],CC(=O)OC(OO)C(C)CO[O],CC(=O)OC(OO)C(C)COO,-166.78338659922147,127.62607722241506,59.15361315502993,70.1114952622133,79.41308898432601,87.24986107952206,99.2352599046081,107.36123573401532,117.5606476204159,129.2375630199018,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,-133.6124092111274,126.25628497268964,127.8677707701764,dong_pio_liang.py,CBS-QB3,55.45839247610725,66.98201804571426,76.67727819638264,84.75993543391083,96.890747697263,104.84326624871892,114.09409132190842,1,33.17097738809406,-1.369792249725407,-3.6952206789226807,-3.1294772164990405,-2.7358107879433646,-2.489925645611237,-2.3445122073451046,-2.5179694852964047,-3.4665562985074843
CC(=O)OC(CC(C)OO)O[O],CC(=O)OC(CC(C)OO)O[O],CC(=O)OC(CC(C)OO)OO,-170.84092782974665,126.96913278938248,57.760723165171534,70.2763206874399,80.74659397076002,89.34222959464954,101.70039163573878,109.14852926097514,118.35935944352524,128.58061858686924,Thermo library: ../data/dong_pio_liang.py,Thermo library: ../data/dong_pio_liang.py,-133.59595086342918,122.94255913019104,124.55404492767778,dong_pio_liang.py,CBS-QB3,55.84395147374665,68.42586855524512,78.98482611130498,87.57719125432581,99.51141235806882,106.37456783422564,115.13326494346558,1,37.244976966317466,-4.026573659191456,-1.9167716914248842,-1.850452132194789,-1.7617678594550341,-1.765038340323727,-2.188979277669958,-2.7739614267494943,-3.2260945000596593
CC(=O)CC([O])OC(C)=O,CC(=O)CC([O])OC(C)=O,CC(=O)CC(O)OC(C)=O,-190.21128107074568,121.38707232281806,41.71749521988527,50.30506692160612,58.64030592734225,65.35066921606119,75.83581261950287,83.84875717017209,94.5753346080306,124.37598470363288,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(O2s-CsH) + group(Cs-(Cds-O2d)CsHH) + group(Cs-CsOsOsH) + group(Cs-(Cds-O2d)HHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-OdCsCs) + group(Cds-OdCsOs),GAV,-133.39761357666248,117.12822716382136,120.11713954463616,dong_pio_liang.py,CBS-QB3,40.137908897730405,49.1779361746623,57.18781253845962,64.0255773599085,74.71004985937849,82.19914753065008,92.0984105051422,1,56.813667494083205,-4.258845158996721,-1.5795863221548672,-1.1271307469438199,-1.4524933888826297,-1.3250918561526959,-1.1257627601243883,-1.6496096395220121,-2.476924102888404
[O]OC1(COO)COCC(=O)O1,[O]OC1(COO)COCC(=O)O1,O=C1COCC(COO)(OO)O1,-180.82892925430207,108.78789674952198,49.03175908221797,62.44346080305929,73.174034416826,81.23757170172084,90.69009560229446,97.1774569789675,102.7931739961759,108.78789674952198,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-Cs(Cds-O2d)) + group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(O2s-OsH) + group(Cs-CsCsOsOs) + group(Cs-CsOsHH) + group(Cs-CsOsHH) + group(Cs-(Cds-O2d)OsHH) + group(Cds-OdCsOs) + ring(Cyclohexanone),GAV,-132.59444014070567,110.35815381848728,110.35815381848728,dong_pio_liang.py,CBS-QB3,48.235458032248,58.69585372283212,66.77290561717497,72.86500966947075,81.84724387820854,87.98968842585087,95.71502821856122,1,48.234489113596396,1.5702570689653044,-0.7963010499699692,-3.7476070802271693,-6.401128799651033,-8.372562032250087,-8.842851724085918,-9.187768553116626,-7.0781457776146794
CC(=O)OC(=O)C(C)C[O],CC(=O)OC(=O)C(C)C[O],CC(=O)OC(=O)C(C)CO,-186.634034416826,125.53772241842034,42.71246653919694,50.85147227533461,58.19780114722753,64.49219885277246,74.31541108986616,81.57210325047801,92.64453154875716,128.52663479923518,Thermo group additivity estimation: group(O2s-(Cds-O2d)(Cds-O2d)) + group(O2s-CsH) + group(Cs-(Cds-O2d)CsCsH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-OdCsOs) + group(Cds-OdCsOs),GAV,-132.33818806842058,120.09006923955218,123.078981620367,dong_pio_liang.py,CBS-QB3,42.28791927848375,49.51567746740342,56.43706082644717,62.448203234252695,72.11389378199495,79.20883893214149,89.46964928940125,1,54.29584634840543,-5.44765317886818,-0.42454726071319016,-1.3357948079311868,-1.7607403207803571,-2.043995618519766,-2.201517307871214,-2.363264318336519,-3.174882259355911
O=CO[C](O)O,O=CO[C](O)O,O=COC(O)O,-175.2452963671128,88.40562141491397,22.587323135755256,26.100382409177826,29.57439770554493,32.667590822179726,37.61305927342256,41.11835564053537,45.22208413001912,88.40562141491397,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(O2s-CsH) + group(O2s-CsH) + group(Cs-OsOsOsH) + group(Cds-OdOsH),GAV,-131.73153217957918,82.71474232250604,84.0921689058341,dong_pio_liang.py,CBS-QB3,24.66653905675476,29.13338625113817,32.877247288770306,35.88538502650444,39.864620581153005,41.85365901624284,44.01652649885696,1,43.51376418753361,-4.313452509079866,2.0792159209995056,3.033003841960344,3.3028495832253775,3.2177942043247114,2.251561307730448,0.735303375707467,-1.2055576311621579
CC(=O)OC(CO[O])C(C)OO,CC(=O)OC(CO[O])C(C)OO,CC(=O)OC(COO)C(C)OO,-161.53499043977055,137.36547404954956,54.63466539196941,66.22695984703633,76.08579349904399,84.38273422562142,96.45665391969408,105.47145315487572,117.2398087954111,138.9769598470363,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(O2s-OsH) + group(Cs-CsCsOsH) + group(Cs-CsCsOsH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-OdCsOs),GAV,-131.67922804839338,125.77258910446432,127.3840749019511,dong_pio_liang.py,CBS-QB3,53.7057083362887,65.42189850025557,75.3632503176661,83.70041991409832,96.33910651731286,104.7614927012046,114.83254967770428,1,29.85576239137717,-11.592884945085217,-0.9289570556807121,-0.8050613467807608,-0.7225431813778869,-0.6823143115231005,-0.11754740238121997,-0.7099604536711155,-2.4072591177068148
[O]C1CC(=O)C(OO)CC(=O)O1,[O]C1CC(=O)C(OO)CC(=O)O1,O=C1CC(OO)C(=O)CC(O)O1,-196.0032122370937,115.6578776290631,43.53066921606119,53.856615678776286,63.99596558317399,71.73919694072659,83.00822179732313,91.46168260038242,105.09845124282982,115.6578776290631,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(O2s-OsCs) + group(O2s-CsH) + group(O2s-OsH) + group(Cs-(Cds-O2d)CsOsH) + group(Cs-(Cds-O2d)CsHH) + group(Cs-(Cds-O2d)CsHH) + group(Cs-CsOsOsH) + group(Cds-OdCsCs) + group(Cds-OdCsOs) + ring(oxepane),GAV,-131.6366588179121,107.10263941666229,107.10263941666229,dong_pio_liang.py,CBS-QB3,45.454911400595606,56.60110199069216,65.15034157311185,71.6836296489486,81.59620198866104,88.34855804785852,96.80638215682126,1,64.3665534191816,-8.555238212400809,1.924242184534414,2.744486311915871,1.1543759899378543,-0.055567291777990135,-1.4120198086620945,-3.1131245525238995,-8.292069086008567
